timestamp,new_qos,smoothed_score,battery_level,avg_latency,bandwidth_usage,jitter,error_rate
1744298574.054476,2,0.4837370984279262,0.5809326767921448,0.0023850329893326796,823523,0.0015827840178496773,4.3478260869565215
1744298576.0555785,2,0.5057362186996329,0.5885621309280396,0.003451984801372185,912152,0.005459501068939627,4.3478260869565215
1744298588.0612686,2,0.5918480900336386,0.5839844942092896,0.00353738462874658,1592759,0.005838900033116524,0.7936507936507936
1744298590.0607874,2,0.591410388778957,0.5824585556983948,0.004168254003244377,1688059,0.006959259946930317,0.7936507936507936
1744298592.0616481,2,0.5915540148233445,0.5885621309280396,0.00471905779951825,1786218,0.007966473361165231,0.7936507936507936
1744298598.0640604,2,0.594729399703857,0.5885621309280396,0.004704975675196114,2102689,0.007777620916132592,2.7559055118110236
1744298600.066109,2,0.5950428872535781,0.5855103731155396,0.004886928409816031,2194824,0.008104453920774295,2.7559055118110236
1744298602.064427,2,0.5947727228869149,0.5992432832717896,0.0049782426492114935,2229132,0.008193671547936331,2.7559055118110236
1744298604.0656626,2,0.5940980231842118,0.5992432832717896,0.0052801988336604365,2319667,0.008619830096429438,39.75409836065574
1744298606.0661473,2,0.5942896572935592,0.5778809189796448,0.005456628277897835,2441669,0.008767570170947737,39.75409836065574
1744298624.075494,2,0.5975685590335462,0.5641480088233948,0.004911340371499864,3406464,0.008046154586276458,6.22568093385214
1744298626.0797527,2,0.5975540334798509,0.5717774033546448,0.005121668635941369,3503425,0.008334267659361728,6.22568093385214
1744298644.0811822,2,0.5970058785600112,0.5580444931983948,0.004827984203689663,4462140,0.008035429240620947,4.793608521970706
1744298646.0872054,2,0.5977680231706215,0.5549927353858948,0.0049704450009210085,4558794,0.008255780219174846,4.793608521970706
1744298648.08665,2,0.5986541433874251,0.5687256455421448,0.005109768769455481,4685704,0.00848857088113956,0.7978723404255319
1744298650.0852656,2,0.599610027503282,0.5656738877296448,0.005267211193461054,4782910,0.00874055121654771,0.7978723404255319
1744298652.0896113,2,0.5988584709258209,0.5931397676467896,0.005419118807266529,4881069,0.008889005938709506,0.7978723404255319
1744298658.0917542,2,0.5987045547041691,0.5733032822608948,0.005463375776282256,5197900,0.009117980098904674,2.371541501976284
1744298660.0958672,2,0.5982904066244551,0.5809326767921448,0.005590946940057998,5331517,0.009290213526966773,2.371541501976284
1744298662.0890367,2,0.5987628009039616,0.5855103731155396,0.005695029329389774,5424203,0.009392630356265108,2.371541501976284
1744298674.0985603,2,0.5978938944381429,0.5733032822608948,0.0055171339112117515,6066675,0.009197672843158256,5.098039215686274
1744298676.094696,2,0.5981253516775572,0.5748291611671448,0.005619585400062153,6156257,0.009330217921473231,5.098039215686274
1744298684.0993588,2,0.5988741366307153,0.5778809189796448,0.005580591972258952,6607783,0.009301539256265062,2.2486772486772484
1744298686.111429,2,0.5987698543821941,0.5778809189796448,0.005648935705627195,6707774,0.009343845111762812,2.2486772486772484
1744298692.1046286,2,0.5979129970662641,0.5855103731155396,0.005723444699111489,7019074,0.009408010536800144,2.15633423180593
1744298694.1050947,2,0.5974942060972477,0.5916138887405396,0.005795962877600731,7119139,0.00944753829326235,2.15633423180593
1744298696.1114416,2,0.5966612403449072,0.6022950410842896,0.005885874273172065,7200191,0.009714740991020708,2.15633423180593
1744298698.1149015,2,0.5969300678107705,0.5885621309280396,0.005913234920576035,7234499,0.009728171406441324,36.608344549125164
1744298700.116639,2,0.5966527089634103,0.5839844942092896,0.005988204272294772,7334564,0.00978643370852233,36.608344549125164
1744298702.1131387,2,0.5967907799058608,0.5870362520217896,0.006051969761967225,7452401,0.00984202308282138,36.608344549125164
1744298708.1166394,2,0.5993418514329854,0.5702515244483948,0.006079007005780509,7775431,0.009860529035291023,1.1764705882352942
1744298710.11529,2,0.6003044848645295,0.5626221299171448,0.006166633391060989,7871684,0.009957911656776808,1.1764705882352942
1744298712.1178913,2,0.6009591550217347,0.5733032822608948,0.006225799517136836,7968890,0.010010698393631421,1.1764705882352942
1744298714.129684,2,0.600651448799319,0.5839844942092896,0.006306850608195706,8103459,0.010087129422106265,1.1764705882352942
